id,about,type
1,Reservas Internacionales del BCRA\xa0(en millones de dólares - cifras provisorias sujetas a cambio de valuación),float
4, 'cdSerie': 7927, 'descripcion': 'Tipo de Cambio Minorista ($ por USD) Comunicación B 9791 - Promedio vendedor', 'fecha': '2024-08-30', 'valor': 991.42},
5, 'cdSerie': 272, 'descripcion': 'Tipo de Cambio Mayorista ($ por USD) Comunicación A 3500\xa0- Referencia', 'fecha': '2024-08-30', 'valor': 952.83},
6, 'cdSerie': 7935, 'descripcion': 'Tasa de Política Monetaria (en % n.a.)', 'fecha': '2024-08-30', 'valor': 40.0},
7, 'cdSerie': 1222, 'descripcion': 'BADLAR en pesos de bancos privados (en % n.a.)', 'fecha': '2024-08-29', 'valor': 39.4375},
8, 'cdSerie': 7922, 'descripcion': 'TM20 en pesos de bancos privados\xa0(en % n.a.)', 'fecha': '2024-08-29', 'valor': 40.875},
9, 'cdSerie': 7920, 'descripcion': 'Tasas de interés de las operaciones de pase activas para el BCRA, a 1 día de plazo\xa0(en % n.a.)', 'fecha': '2024-08-30', 'valor': 48.0},
10, 'cdSerie': 7921, 'descripcion': 'Tasas de interés de las operaciones de pase pasivas para el BCRA, a 1 día de plazo\xa0(en % n.a.)', 'fecha': '2024-07-19', 'valor': 40.0},
11, 'cdSerie': 3139, 'descripcion': 'Tasas de interés por préstamos entre entidades financiera privadas (BAIBAR)\xa0(en % n.a.)', 'fecha': '2024-08-29', 'valor': 43.54},
12, 'cdSerie': 1212, 'descripcion': 'Tasas de interés por depósitos a 30 días de plazo en entidades financieras\xa0(en % n.a.)', 'fecha': '2024-08-29', 'valor': 39.51},
13, 'cdSerie': 7924, 'descripcion': 'Tasa de interés de préstamos por adelantos en cuenta corriente', 'fecha': '2024-08-29', 'valor': 47.55},
14, 'cdSerie': 7925, 'descripcion': 'Tasa de interés de préstamos personales', 'fecha': '2024-08-29', 'valor': 66.37},
15, 'cdSerie': 250, 'descripcion': 'Base monetaria\xa0- Total (en millones de pesos)', 'fecha': '2024-08-28', 'valor': 21277056.0},
16, 'cdSerie': 251, 'descripcion': 'Circulación monetaria\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 14261748.0},
17, 'cdSerie': 251, 'descripcion': 'Billetes y monedas en poder del público\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 12807968.0},
18, 'cdSerie': 296, 'descripcion': 'Efectivo en entidades financieras\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 1453780.0},
19, 'cdSerie': 252, 'descripcion': 'Depósitos de los bancos en cta. cte. en pesos en el BCRA\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 7015308.0},
21, 'cdSerie': 444, 'descripcion': 'Depósitos en efectivo en las entidades financieras - Total (en millones de pesos)', 'fecha': '2024-08-28', 'valor': 105297905.0},
22, 'cdSerie': 446, 'descripcion': 'En cuentas corrientes (neto de utilización FUCO)\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 21529218.0},
23, 'cdSerie': 450, 'descripcion': 'En Caja de ahorros\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 35995675.0},
24, 'cdSerie': 452, 'descripcion': 'A plazo (incluye inversiones y excluye CEDROS)\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 41451637.0},
25, 'cdSerie': 7919, 'descripcion': 'M2 privado, promedio móvil de 30 días, variación interanual\xa0(en %)', 'fecha': '2024-08-28', 'valor': 168.3},
26, 'cdSerie': 392, 'descripcion': 'Préstamos de las entidades financieras al sector privado\xa0(en millones de pesos)', 'fecha': '2024-08-28', 'valor': 42839711.0},
27, 'cdSerie': 7931, 'descripcion': 'Inflación mensual (variación en %)', 'fecha': '2024-07-31', 'valor': 4.0},
28, 'cdSerie': 7932, 'descripcion': 'Inflación interanual\xa0(variación en % i.a.)', 'fecha': '2024-07-31', 'valor': 263.4},
29, 'cdSerie': 7933, 'descripcion': 'Inflación esperada - REM próximos 12 meses\xa0- MEDIANA (variación en % i.a)', 'fecha': '2024-07-31', 'valor': 53.7},
30, 'cdSerie': 3540, 'descripcion': 'CER\xa0(Base 2.2.2002=1)', 'fecha': '2024-08-31', 'valor': 451.1342},
31, 'cdSerie': 7913, 'descripcion': 'Unidad de Valor Adquisitivo (UVA)\xa0(en pesos -con dos decimales-, base 31.3.2016=14.05)', 'fecha': '2024-08-31', 'valor': 1137.82},
32, 'cdSerie': 7914, 'descripcion': 'Unidad de Vivienda (UVI)\xa0(en pesos -con dos decimales-, base 31.3.2016=14.05)', 'fecha': '2024-08-31', 'valor': 887.95},
34, 'cdSerie': 7936, 'descripcion': 'Tasa de Política Monetaria (en % e.a.)', 'fecha': '2024-08-30', 'valor': 49.15},
35, 'cdSerie': 7937, 'descripcion': 'BADLAR en pesos de bancos privados (en % e.a.)', 'fecha': '2024-08-29', 'valor': 47.36},
40, 'cdSerie': 7988, 'descripcion': 'Índice para Contratos de Locación (ICL-Ley 27.551, con dos decimales, base 30.6.20=1)', 'fecha': '2024-08-31', 'valor': 18.02},
41, 'cdSerie': 7990, 'descripcion': 'Tasas de interés de las operaciones de pase pasivas para el BCRA, a 1 día de plazo\xa0(en % e.a.)', 'fecha': '2024-07-19', 'valor': 49.15},
42, 'cdSerie': 266, 'descripcion': 'Pases pasivos para el BCRA - Saldos (en millones de pesos)', 'fecha': '2024-08-28', 'valor': 0.0}]}
